english	translation	category	sub_category	source
Maoma's med helm (l)	毛玛的医疗头盔（左） [mao ma de yi liao tou kui （ zuo ）]	name	item	Maoma's med helm (l)
Maoma's full helm	毛玛全盔 [mao ma quan kui]	name	item	Maoma's full helm
Maoma's full helm (l)	毛玛的全盔（大） [mao ma de quan kui （ da ）]	name	item	Maoma's full helm (l)
Maoma's great helm	毛玛的伟大头盔 [mao ma de wei da tou kui]	name	item	Maoma's great helm
Maoma's great helm (l)	毛玛的伟大头盔（左） [mao ma de wei da tou kui （ zuo ）]	name	item	Maoma's great helm (l)
Calamity chest	灾难宝箱 [zai nan bao xiang]	name	item	Calamity chest
Calamity chest (l)	灾难宝箱 (l) [zai nan bao xiang  (l)]	name	item	Calamity chest (l)
Superior calamity chest	上级灾祸宝箱 [shang ji zai huo bao xiang]	name	item	Superior calamity chest
Superior calamity chest (l)	上级灾祸宝箱(l) [shang ji zai huo bao xiang (l)]	name	item	Superior calamity chest (l)
Elite calamity chest	精英灾难宝箱 [jing ying zai nan bao xiang]	name	item	Elite calamity chest
Elite calamity chest (l)	精英灾难宝箱 (l) [jing ying zai nan bao xiang  (l)]	name	item	Elite calamity chest (l)
Calamity breeches	灾难马裤 [zai nan ma ku]	name	item	Calamity breeches
Calamity breeches (l)	灾难马裤 (l) [zai nan ma ku  (l)]	name	item	Calamity breeches (l)
Superior calamity breeches	高级灾难马裤 [gao ji zai nan ma ku]	name	item	Superior calamity breeches
Superior calamity breeches (l)	上级灾难马裤（大） [shang ji zai nan ma ku （ da ）]	name	item	Superior calamity breeches (l)
Elite calamity breeches	精英灾难马裤 [jing ying zai nan ma ku]	name	item	Elite calamity breeches
Elite calamity breeches (l)	精英灾难马裤（大） [jing ying zai nan ma ku （ da ）]	name	item	Elite calamity breeches (l)
Colossal pouch	巨大的袋子 [ju da de dai zi]	name	item	Colossal pouch
Gold tiara	金色头饰 [jin se tou shi]	name	item	Gold tiara
Abyssal pearls	深渊珍珠 [shen yuan zhen zhu]	name	item	Abyssal pearls
Catalytic talisman	催化护身符 [cui hua hu shen fu]	name	item	Catalytic talisman
Catalytic tiara	催化头饰 [cui hua tou shi]	name	item	Catalytic tiara
Elemental tiara	元素头饰 [yuan su tou shi]	name	item	Elemental tiara
Abyssal green dye	深渊绿色染料 [shen yuan lv se ran liao]	name	item	Abyssal green dye
Abyssal blue dye	深渊蓝色染料 [shen yuan lan se ran liao]	name	item	Abyssal blue dye
Abyssal red dye	深渊红色染料 [shen yuan hong se ran liao]	name	item	Abyssal red dye
Abyssal needle	深渊针 [shen yuan zhen]	name	item	Abyssal needle
Ring of the elements	元素之环 [yuan su zhi huan]	name	item	Ring of the elements
Guardian's eye	守护者之眼 [shou hu zhe zhi yan]	name	item	Guardian's eye
Abyssal lantern	深渊灯笼 [shen yuan deng long]	name	item	Abyssal lantern
Abyssal lantern (normal logs)	深渊灯笼（普通原木） [shen yuan deng long （ pu tong yuan mu ）]	name	item	Abyssal lantern (normal logs)
Abyssal lantern (blue logs)	深渊灯笼（蓝色原木） [shen yuan deng long （ lan se yuan mu ）]	name	item	Abyssal lantern (blue logs)
Abyssal lantern (red logs)	深渊灯笼（红原木） [shen yuan deng long （ hong yuan mu ）]	name	item	Abyssal lantern (red logs)
Abyssal lantern (white logs)	深渊灯笼（白色原木） [shen yuan deng long （ bai se yuan mu ）]	name	item	Abyssal lantern (white logs)
Abyssal lantern (purple logs)	深渊灯笼（紫色原木） [shen yuan deng long （ zi se yuan mu ）]	name	item	Abyssal lantern (purple logs)
Abyssal lantern (green logs)	深渊灯笼（绿色原木） [shen yuan deng long （ lv se yuan mu ）]	name	item	Abyssal lantern (green logs)
Abyssal lantern (oak logs)	深渊灯笼（橡木原木） [shen yuan deng long （ xiang mu yuan mu ）]	name	item	Abyssal lantern (oak logs)
Abyssal lantern (willow logs)	深渊灯笼（柳木） [shen yuan deng long （ liu mu ）]	name	item	Abyssal lantern (willow logs)
Abyssal lantern (maple logs)	深渊灯笼（枫木） [shen yuan deng long （ feng mu ）]	name	item	Abyssal lantern (maple logs)
Abyssal lantern (yew logs)	深渊灯笼（紫杉原木） [shen yuan deng long （ zi shan yuan mu ）]	name	item	Abyssal lantern (yew logs)
Abyssal lantern (blisterwood logs)	深渊灯笼（吸塑原木） [shen yuan deng long （ xi su yuan mu ）]	name	item	Abyssal lantern (blisterwood logs)
Abyssal lantern (magic logs)	深渊灯笼（魔法原木） [shen yuan deng long （ mo fa yuan mu ）]	name	item	Abyssal lantern (magic logs)
Abyssal lantern (redwood logs)	深渊灯笼（红木原木） [shen yuan deng long （ hong mu yuan mu ）]	name	item	Abyssal lantern (redwood logs)
Hat of the eye	眼睛的帽子 [yan jing de mao zi]	name	item	Hat of the eye
Robe top of the eye	长袍的眼睛上方 [chang pao de yan jing shang fang]	name	item	Robe top of the eye
Robe bottoms of the eye	长袍眼底 [chang pao yan di]	name	item	Robe bottoms of the eye
Boots of the eye	眼睛的靴子 [yan jing de xue zi]	name	item	Boots of the eye
Hat of the eye (red)	眼睛的帽子（红色） [yan jing de mao zi （ hong se ）]	name	item	Hat of the eye (red)
Robe top of the eye (red)	长袍眼睛上方（红色） [chang pao yan jing shang fang （ hong se ）]	name	item	Robe top of the eye (red)
Robe bottoms of the eye (red)	长袍眼底（红） [chang pao yan di （ hong ）]	name	item	Robe bottoms of the eye (red)
Hat of the eye (green)	眼睛的帽子（绿色） [yan jing de mao zi （ lv se ）]	name	item	Hat of the eye (green)
Robe top of the eye (green)	长袍眼睛上方（绿色） [chang pao yan jing shang fang （ lv se ）]	name	item	Robe top of the eye (green)
Robe bottoms of the eye (green)	长袍眼底（绿色） [chang pao yan di （ lv se ）]	name	item	Robe bottoms of the eye (green)
Hat of the eye (blue)	眼睛的帽子（蓝色） [yan jing de mao zi （ lan se ）]	name	item	Hat of the eye (blue)
Robe top of the eye (blue)	长袍眼睛上方（蓝色） [chang pao yan jing shang fang （ lan se ）]	name	item	Robe top of the eye (blue)
Robe bottoms of the eye (blue)	长袍眼底（蓝色） [chang pao yan di （ lan se ）]	name	item	Robe bottoms of the eye (blue)
Atlax's diary	阿特拉克斯的日记 [a te la ke si de ri ji]	name	item	Atlax's diary
Guardian fragments	守护者碎片 [shou hu zhe sui pian]	name	item	Guardian fragments
Guardian essence	守护精华 [shou hu jing hua]	name	item	Guardian essence
Catalytic guardian stone	催化守护石 [cui hua shou hu shi]	name	item	Catalytic guardian stone
Elemental guardian stone	元素守护石 [yuan su shou hu shi]	name	item	Elemental guardian stone
Uncharged cell	未充电的电池 [wei chong dian de dian chi]	name	item	Uncharged cell
Weak cell	弱细胞 [ruo xi bao]	name	item	Weak cell
Medium cell	中型细胞 [zhong xing xi bao]	name	item	Medium cell
Strong cell	强细胞 [qiang xi bao]	name	item	Strong cell
Overcharged cell	电池过度充电 [dian chi guo du chong dian]	name	item	Overcharged cell
Portal talisman (air)	传送门护身符（空气） [chuan song men hu shen fu （ kong qi ）]	name	item	Portal talisman (air)
Portal talisman (water)	传送门符（水） [chuan song men fu （ shui ）]	name	item	Portal talisman (water)
Portal talisman (earth)	传送门护身符（土） [chuan song men hu shen fu （ tu ）]	name	item	Portal talisman (earth)
Portal talisman (fire)	传送门护身符（火） [chuan song men hu shen fu （ huo ）]	name	item	Portal talisman (fire)
Portal talisman (mind)	门户护身符（心灵） [men hu hu shen fu （ xin ling ）]	name	item	Portal talisman (mind)
Portal talisman (chaos)	传送门护身符（混沌） [chuan song men hu shen fu （ hun dun ）]	name	item	Portal talisman (chaos)
Portal talisman (death)	传送门护身符（死亡） [chuan song men hu shen fu （ si wang ）]	name	item	Portal talisman (death)
Portal talisman (blood)	传送门护身符（血） [chuan song men hu shen fu （ xue ）]	name	item	Portal talisman (blood)
Portal talisman (body)	传送门符（本体） [chuan song men fu （ ben ti ）]	name	item	Portal talisman (body)
Portal talisman (cosmic)	传送门护身符（宇宙） [chuan song men hu shen fu （ yu zhou ）]	name	item	Portal talisman (cosmic)
Portal talisman (nature)	传送门护身符（自然） [chuan song men hu shen fu （ zi ran ）]	name	item	Portal talisman (nature)
Portal talisman (law)	传送门符（法） [chuan song men fu （ fa ）]	name	item	Portal talisman (law)
Greatish guardian	伟大的守护者 [wei da de shou hu zhe]	name	item	Greatish guardian
Abyssal protector	深渊保护者 [shen yuan bao hu zhe]	name	item	Abyssal protector
Eye amulet	护眼符 [hu yan fu]	name	item	Eye amulet
Strong cup of tea	一杯浓茶 [yi bei nong cha]	name	item	Strong cup of tea
Abyssal incantation	深渊咒语 [shen yuan zhou yu]	name	item	Abyssal incantation
Intricate pouch	复杂的小袋 [fu za de xiao dai]	name	item	Intricate pouch
Tarnished locket	失去光泽的挂坠盒 [shi qu guang ze de gua zhui he]	name	item	Tarnished locket
Lost bag	丢失的包 [diu shi de bao]	name	item	Lost bag
Amulet of the eye	眼睛的护身符 [yan jing de hu shen fu]	name	item	Amulet of the eye
Special hot sauce	特制辣酱 [te zhi la jiang]	name	item	Special hot sauce
Special super hot kebab	特别超级热的烤肉串 [te bie chao ji re de kao rou chuan]	name	item	Special super hot kebab
Secret report	秘密报告 [mi mi bao gao]	name	item	Secret report
Big bucket	大桶 [da tong]	name	item	Big bucket
Big bucket of camel milk	大桶骆驼奶 [da tong luo tuo nai]	name	item	Big bucket of camel milk
Big bucket of frozen camel milk	大桶冷冻骆驼奶 [da tong leng dong luo tuo nai]	name	item	Big bucket of frozen camel milk
Cooler	冷却器 [leng que qi]	name	item	Cooler
Melted easter egg	融化的复活节彩蛋 [rong hua de fu huo jie cai dan]	name	item	Melted easter egg
Ice cream easter egg	冰淇淋复活节彩蛋 [bing qi lin fu huo jie cai dan]	name	item	Ice cream easter egg
Blunt scimitars	钝弯刀 [dun wan dao]	name	item	Blunt scimitars
Washing line	清洗线 [qing xi xian]	name	item	Washing line
Tanning wheel	晒黑轮 [shai hei lun]	name	item	Tanning wheel
Vat (dirty)	缸（脏） [gang （ zang ）]	name	item	Vat (dirty)
Vat (cleaned)	缸（已清洗） [gang （ yi qing xi ）]	name	item	Vat (cleaned)
Wooden pole	木杆 [mu gan]	name	item	Wooden pole
Churning machine	搅拌机 [jiao ban ji]	name	item	Churning machine
Frozen churning machine	冷冻搅拌机 [leng dong jiao ban ji]	name	item	Frozen churning machine
Easter hat	复活节帽 [fu huo jie mao]	name	item	Easter hat
Crate ring	板条箱环 [ban tiao xiang huan]	name	item	Crate ring
Polyelemental guardian stone	多元素守护石 [duo yuan su shou hu shi]	name	item	Polyelemental guardian stone
Pharaoh's sceptre (uncharged)	法老王的权杖（不带电） [fa lao wang de quan zhang （ bu dai dian ）]	name	item	Pharaoh's sceptre (uncharged)
Scarab mould	圣甲虫模具 [sheng jia chong mu ju]	name	item	Scarab mould
Scarab emblem	圣甲虫徽章 [sheng jia chong hui zhang]	name	item	Scarab emblem
Human emblem	人徽 [ren hui]	name	item	Human emblem
Baboon emblem	狒狒徽章 [fei fei hui zhang]	name	item	Baboon emblem
Crocodile emblem	鳄鱼徽章 [e yu hui zhang]	name	item	Crocodile emblem
Rusty key	生锈的钥匙 [sheng xiu de yao shi]	name	item	Rusty key
Lily of the elid	伊利德百合 [yi li de bai he]	name	item	Lily of the elid
Cure crate	治疗箱 [zhi liao xiang]	name	item	Cure crate
Odd spectacles	奇怪的眼镜 [qi guai de yan jing]	name	item	Odd spectacles
Bottle of 'tonic'	一瓶“补品” [yi ping “ bu pin ”]	name	item	Bottle of 'tonic'
Circlet of water (uncharged)	水圈（不带电） [shui quan （ bu dai dian ）]	name	item	Circlet of water (uncharged)
Circlet of water	水环 [shui huan]	name	item	Circlet of water
Ensouled hellhound head	灵魂地狱犬头 [ling hun di yu quan tou]	name	item	Ensouled hellhound head
Void knight top (l)(or)	虚空骑士上衣 (l)(or) [xu kong qi shi shang yi  (l)(or)]	name	item	Void knight top (l)(or)
Void knight robe (l)(or)	虚空骑士长袍 (l)(or) [xu kong qi shi chang pao  (l)(or)]	name	item	Void knight robe (l)(or)
Void knight gloves (l)(or)	虚空骑士手套 (l)(or) [xu kong qi shi shou tao  (l)(or)]	name	item	Void knight gloves (l)(or)
Elite void top (l)(or)	精英虚空上衣（l）（或） [jing ying xu kong shang yi （l）（ huo ）]	name	item	Elite void top (l)(or)
Elite void robe (l)(or)	精英虚空长袍 (l)(or) [jing ying xu kong chang pao  (l)(or)]	name	item	Elite void robe (l)(or)
Void mage helm (l)(or)	虚空法师头盔 (l)(or) [xu kong fa shi tou kui  (l)(or)]	name	item	Void mage helm (l)(or)
Void ranger helm (l)(or)	虚空游侠头盔 (l)(or) [xu kong you xia tou kui  (l)(or)]	name	item	Void ranger helm (l)(or)
Void melee helm (l)(or)	虚空近战头盔 (l)(or) [xu kong jin zhan tou kui  (l)(or)]	name	item	Void melee helm (l)(or)
Dragon defender (l)(t)	龙卫士 (l)(t) [long wei shi  (l)(t)]	name	item	Dragon defender (l)(t)
Rune defender (l)(t)	符文防御者 (l)(t) [fu wen fang yu zhe  (l)(t)]	name	item	Rune defender (l)(t)
Preform	瓶坯 [ping pi]	name	item	Preform
Double ammo mould	双弹药模具 [shuang dan yao mu ju]	name	item	Double ammo mould
Kovac's grog	科瓦奇烈酒 [ke wa qi lie jiu]	name	item	Kovac's grog
Smithing catalyst	史密斯催化剂 [shi mi si cui hua ji]	name	item	Smithing catalyst
Ore pack	矿石包 [kuang shi bao]	name	item	Ore pack
Colossal blade	巨大的刀片 [ju da de dao pian]	name	item	Colossal blade
Smiths tunic	史密斯长袍 [shi mi si chang pao]	name	item	Smiths tunic
Smiths trousers	史密斯长裤 [shi mi si chang ku]	name	item	Smiths trousers
Smiths boots	史密斯靴子 [shi mi si xue zi]	name	item	Smiths boots
Smiths gloves	史密斯手套 [shi mi si shou tao]	name	item	Smiths gloves
Smiths gloves (i)	史密斯手套 (i) [shi mi si shou tao  (i)]	name	item	Smiths gloves (i)
Flower crown	花冠 [hua guan]	name	item	Flower crown
Legendary red rose seed	传说中的红玫瑰种子 [chuan shuo zhong de hong mei gui zhong zi]	name	item	Legendary red rose seed
Gorgeous orange lily seed	华丽的橙色百合种子 [hua li de cheng se bai he zhong zi]	name	item	Gorgeous orange lily seed
Beautiful yellow pansy seed	美丽的黄色三色堇种子 [mei li de huang se san se jin zhong zi]	name	item	Beautiful yellow pansy seed
Tenacious indigo iris seed	顽强的靛蓝鸢尾种子 [wan qiang de dian lan yuan wei zhong zi]	name	item	Tenacious indigo iris seed
Quality violet tulip seed	优质紫郁金香种子 [you zhi zi yu jin xiang zhong zi]	name	item	Quality violet tulip seed
Group ironman helm (unranked)	团体铁人头盔（未排名） [tuan ti tie ren tou kui （ wei pai ming ）]	name	item	Group ironman helm (unranked)
Group ironman platelegs (unranked)	铁人三项板腿组（未排名） [tie ren san xiang ban tui zu （ wei pai ming ）]	name	item	Group ironman platelegs (unranked)
Group ironman bracers (unranked)	团体铁人护腕（未排名） [tuan ti tie ren hu wan （ wei pai ming ）]	name	item	Group ironman bracers (unranked)
Group ironman platebody (unranked)	铁人三项组盘体（未排名） [tie ren san xiang zu pan ti （ wei pai ming ）]	name	item	Group ironman platebody (unranked)
Elder maul ornament kit	老槌装饰套件 [lao chui zhuang shi tao jian]	name	item	Elder maul ornament kit
Elder maul (or)	老槌（或） [lao chui （ huo ）]	name	item	Elder maul (or)
Mithril gloves (wrapped)	秘银手套（包裹） [mi yin shou tao （ bao guo ）]	name	item	Mithril gloves (wrapped)
Rune gloves (wrapped)	符文手套（包裹） [fu wen shou tao （ bao guo ）]	name	item	Rune gloves (wrapped)
Barrows gloves (wrapped)	巴罗斯手套（包裹式） [ba luo si shou tao （ bao guo shi ）]	name	item	Barrows gloves (wrapped)
Elder chaos robes ornament kit	混沌长袍装饰品套件 [hun dun chang pao zhuang shi pin tao jian]	name	item	Elder chaos robes ornament kit
Elder chaos top (or)	混沌长老顶（或） [hun dun zhang lao ding （ huo ）]	name	item	Elder chaos top (or)
Elder chaos robe (or)	混沌长袍（或） [hun dun chang pao （ huo ）]	name	item	Elder chaos robe (or)
Elder chaos hood (or)	混沌长者兜帽（或） [hun dun zhang zhe dou mao （ huo ）]	name	item	Elder chaos hood (or)
Dagon'hai robes ornament kit	大贡海长袍装饰品套件 [da gong hai chang pao zhuang shi pin tao jian]	name	item	Dagon'hai robes ornament kit
Dagon'hai hat (or)	达贡海帽子（或） [da gong hai mao zi （ huo ）]	name	item	Dagon'hai hat (or)
Dagon'hai robe top (or)	大贡海长袍上衣（或） [da gong hai chang pao shang yi （ huo ）]	name	item	Dagon'hai robe top (or)
Dagon'hai robe bottom (or)	大衮海袍底（或） [da gun hai pao di （ huo ）]	name	item	Dagon'hai robe bottom (or)
Menaphite remedy(4)	甲基萘菲特疗法(4) [jia ji nai fei te liao fa (4)]	name	item	Menaphite remedy(4)
Menaphite remedy(3)	甲基萘菲特疗法(3) [jia ji nai fei te liao fa (3)]	name	item	Menaphite remedy(3)
