english	translation	category	sub_category	source
This rubble looks like it's been imbued with mind energy.	这片碎石看起来像是被注入了精神能量。 [zhe pian sui shi kan qi lai xiang shi bei zhu ru le jing shen neng liang 。]	examine	npc	Rubble
How long has it dwelled down here?	它在这里住了多久了？ [ta zai zhe li zhu le duo jiu le ？]	examine	npc	Flawed Golem
A pile of harmless rubble?	一堆无害的瓦砾？ [yi dui wu hai de wa li ？]	examine	npc	Rubble
A mysterious ghost.	一个神秘的幽灵。 [yi ge shen mi de you ling 。]	examine	npc	Ghost
Smashin'!	粉碎！ [fen sui ！]	examine	npc	Enormous Tentacle
She can tell you how to play board games.	她可以告诉你如何玩棋盘游戏。 [ta ke yi gao su ni ru he wan qi pan you xi 。]	examine	npc	Meredith
A different kind of barmaid.	一个不同类型的酒吧女招待。 [yi ge bu tong lei xing de jiu ba nv zhao dai 。]	examine	npc	Raqueel
Looks to be cleaning tables.	看起来是在清理桌子。 [kan qi lai shi zai qing li zhuo zi 。]	examine	npc	Gem
He takes gardening very seriously.	他非常重视园艺。 [ta fei chang zhong shi yuan yi 。]	examine	npc	Gardener Jay Jr.
A man of the people.	一个为人民服务的人。 [yi ge wei ren min fu wu de ren 。]	examine	npc	Clerk
She roams free.	她自由自在地漫游。 [ta zi you zi zai di man you 。]	examine	npc	Stray dog
Freed from her torturous constraints.	从她痛苦的束缚中解脱出来。 [cong ta tong ku de shu fu zhong jie tuo chu lai 。]	examine	npc	Lil' Maiden
Smaller size, same smell.	尺寸更小，气味相同。 [chi cun geng xiao ， qi wei xiang tong 。]	examine	npc	Lil' Bloat
Eight legs of unparalleled loyalty.	八足忠诚无比。 [ba zu zhong cheng wu bi 。]	examine	npc	Lil' Nylo
Has a lot of anger for such a small monster.	对于这样一个小怪物，有着很大的愤怒。 [dui yu zhe yang yi ge xiao guai wu ， you zhe hen da de fen nu 。]	examine	npc	Lil' Sot
The prince of Yarasa.	亚拉萨王子。 [ya la sa wang zi 。]	examine	npc	Lil' Xarp
One of Verzik's slightly larger pets.	维尔兹克的一只稍大的宠物。 [wei er zi ke de yi zhi shao da de chong wu 。]	examine	npc	Nylocas Prinkipas
The only son of Lord Trobin Arceuus.	特罗宾·阿尔宙斯领主的独生子。 [te luo bin · a er zhou si ling zhu de du sheng zi 。]	examine	npc	Asteros Arceuus
He seems to have a lot to say.	他似乎有很多话要说。 [ta si hu you hen duo hua yao shuo 。]	examine	npc	Martin Holt
Leader of Kourend's Royal Society.	库伦德皇家学会领袖。 [ku lun de huang jia xue hui ling xiu 。]	examine	npc	Martin Holt
She seems to have a lot to say.	她似乎有很多话要说。 [ta si hu you hen duo hua yao shuo 。]	examine	npc	Protest Leader
He looks angry.	他看起来很生气。 [ta kan qi lai hen sheng qi 。]	examine	npc	Protester
She looks angry.	她看起来很生气。 [ta kan qi lai hen sheng qi 。]	examine	npc	Protester
Keeping an eye on the protest.	密切关注抗议活动。 [mi qie guan zhu kang yi huo dong 。]	examine	npc	Guard
Keeps the peace.	维持和平。 [wei chi he ping 。]	examine	npc	Guard
Leader of the Kourend Royal Guard.	库伦德皇家卫队领袖。 [ku lun de huang jia wei dui ling xiu 。]	examine	npc	Commander Fullore
He has an air of authority about him.	他身上有一种权威的气息。 [ta shen shang you yi zhong quan wei de qi xi 。]	examine	npc	Councillor Andrews
He has no authority here.	他在这里没有权力。 [ta zai zhe li mei you quan li 。]	examine	npc	David Andrews
Veos' cabin boy.	维奥斯的机舱男孩。 [wei ao si de ji cang nan hai 。]	examine	npc	Cabin Boy Herbert
She summons demons as a hobby.	她的爱好是召唤恶魔。 [ta de ai hao shi zhao huan e mo 。]	examine	npc	Sophia Hughes
In the name of Yama, you will be judged.	以阎摩之名，你将受到审判。 [yi yan mo zhi ming ， ni jiang shou dao shen pan 。]	examine	npc	Judge of Yama
Here comes the heat!	炎热来了！ [yan re lai le ！]	examine	npc	Fire Wave
Has a habit of killing people.	有杀人的习惯。 [you sha ren de xi guan 。]	examine	npc	Assassin
He has a look of concern to him.	他脸上露出关心的神情。 [ta lian shang lu chu guan xin de shen qing 。]	examine	npc	Councillor Orson
Oh dear... he's dead.	哦天哪...他死了。 [o tian na ... ta si le 。]	examine	npc	Councillor Orson
If evil had a look, this would be it.	如果邪恶有目光的话，那就是它了。 [ru guo xie e you mu guang de hua ， na jiu shi ta le 。]	examine	npc	Xamphur
Need a hand?	需要帮忙吗？ [xu yao bang mang ma ？]	examine	npc	Phantom Hand
Once a councillor, now just a prisoner.	曾经是议员，现在只是一名囚犯。 [ceng jing shi yi yuan ， xian zai zhi shi yi ming qiu fan 。]	examine	npc	Kubec Unkar
A member of the Kourend Council.	Kourend 委员会成员。 [Kourend  wei yuan hui cheng yuan 。]	examine	npc	Councillor Unkar
The lord of Shayzien and commander-in-chief of the Shayzien Army.	沙伊恩领主，沙伊恩军队总司令。 [sha yi en ling zhu ， sha yi en jun dui zong si ling 。]	examine	npc	Lord Shiro Shayzien
The lord of Hosidius.	霍西迪乌斯的领主。 [huo xi di wu si de ling zhu 。]	examine	npc	Lord Kandur Hosidius
The newly crowned ruler of Kourend.	新加冕的库伦德统治者。 [xin jia mian de ku lun de tong zhi zhe 。]	examine	npc	King Kandur Hosidius
The lady of Lovakengj.	洛瓦肯吉的女士。 [luo wa ken ji de nv shi 。]	examine	npc	Lady Vulcana Lovakengj
Leader of Port Piscarilius.	皮斯卡利留斯港的领袖。 [pi si ka li liu si gang de ling xiu 。]	examine	npc	Lady Shauna Piscarilius
The new ruler of Kourend.	库伦德的新统治者。 [ku lun de de xin tong zhi zhe 。]	examine	npc	King Artur Hosidius
The new lord of Hosidius. He seems a bit drunk.	霍西迪乌斯的新领主。他看起来有点醉了。 [huo xi di wu si de xin ling zhu 。 ta kan qi lai you dian zui le 。]	examine	npc	Lord Pandur Hosidius
His family's never been especially short of food. Or drink.	他的家人从来没有特别缺乏食物。或者喝酒。 [ta de jia ren cong lai mei you te bie que fa shi wu 。 huo zhe he jiu 。]	examine	npc	Pandur Hosidius
She has a commanding presence.	她有一种居高临下的气势。 [ta you yi zhong ju gao lin xia de qi shi 。]	examine	npc	Elena Hosidius
A mighty warrior.	一个强大的战士。 [yi ge qiang da de zhan shi 。]	examine	npc	Barbarian
A mighty archer.	强大的弓箭手。 [qiang da de gong jian shou 。]	examine	npc	Barbarian
A fearsome fighter!	一个可怕的战士！ [yi ge ke pa de zhan shi ！]	examine	npc	Barbarian Warlord
The Sun Queen of Varlamore.	瓦尔拉摩尔的太阳女王。 [wa er la mo er de tai yang nv wang 。]	examine	npc	Queen Zyanyi Arkan
Guardian to the Sun Queen.	太阳女王的守护者。 [tai yang nv wang de shou hu zhe 。]	examine	npc	Kualti
Chunky pieces of ice.	大块的冰块。 [da kuai de bing kuai 。]	examine	npc	Ice chunks
The personal assistant of Lady Vulcana Lovakengj.	Vulcana Lovakenj 女士的私人助理。 [Vulcana Lovakenj  nv shi de si ren zhu li 。]	examine	npc	Jorra
They don't seem up for a fight.	他们似乎不打算打架。 [ta men si hu bu da suan da jia 。]	examine	npc	Kaht B'alam
He's got armour to sell.	他有盔甲要卖。 [ta you kui jia yao mai 。]	examine	npc	Blair
A seller of various ranging goods.	各种商品的卖家。 [ge zhong shang pin de mai jia 。]	examine	npc	Daryl
Osten's assistant. She sells the latest Shayzien fashion.	奥斯汀的助手。她出售最新的 Shayzien 时装。 [ao si ting de zhu shou 。 ta chu shou zui xin de  Shayzien  shi zhuang 。]	examine	npc	Robyn
Looks like he's changed a barrel or two in his time.	看起来他曾经换过一两个桶。 [kan qi lai ta ceng jing huan guo yi liang ge tong 。]	examine	npc	Oswald
She helps run the bar.	她帮助经营酒吧。 [ta bang zhu jing ying jiu ba 。]	examine	npc	Sheryl
A soldier of Shayzien.	沙伊恩的士兵。 [sha yi en di shi bing 。]	examine	npc	Soldier
I think he's had one too many.	我认为他已经有太多了。 [wo ren wei ta yi jing you tai duo le 。]	examine	npc	Drunken soldier
A Shayzien soldier.	沙伊恩士兵。 [sha yi en shi bing 。]	examine	npc	Soldier
She looks a bit worried.	她看起来有点担心。 [ta kan qi lai you dian dan xin 。]	examine	npc	Mia
An experienced gardener.	一位经验丰富的园丁。 [yi wei jing yan feng fu de yuan ding 。]	examine	npc	Elijah
A dwarven traveller.	一个矮人旅行者。 [yi ge ai ren lv xing zhe 。]	examine	npc	Kaston
A retired old man who is immersed in his memories.	一位沉浸在回忆中的退休老人。 [yi wei chen jin zai hui yi zhong de tui xiu lao ren 。]	examine	npc	Old man
Leader of the Shayzien Constabulary.	Shayzien 警察局领导人。 [Shayzien  jing cha ju ling dao ren 。]	examine	npc	Commissioner Anwar
A Shayzien recruitment officer.	Shayzien 招募官员。 [Shayzien  zhao mu guan yuan 。]	examine	npc	Captain Bruce
A jolly Shayzien soldier.	一个快乐的 Shayzien 士兵。 [yi ge kuai le de  Shayzien  shi bing 。]	examine	npc	Sergeant Ricardo
She loves the forest.	她喜欢森林。 [ta xi huan sen lin 。]	examine	npc	Jessie
A bandit hiding within the Shayzia Ruin.	隐藏在谢吉亚废墟中的强盗。 [yin cang zai xie ji ya fei xu zhong de qiang dao 。]	examine	npc	Bandit
That's one nasty looking piggy.	这是一只长相丑陋的小猪。 [zhe shi yi zhi zhang xiang chou lou de xiao zhu 。]	examine	npc	Boar
Who's a good kitty?	谁是好猫？ [shui shi hao mao ？]	examine	npc	Lynx
Master of the lynx.	山猫的主人。 [shan mao de zhu ren 。]	examine	npc	Lynx Tamer
Ready to defend Kourend.	准备防守库伦德。 [zhun bei fang shou ku lun de 。]	examine	npc	Soldier
The other soldiers won't be messing around with her about.	其他士兵不会跟她开玩笑的。 [qi ta shi bing bu hui gen ta kai wan xiao de 。]	examine	npc	Sergeant
Soon he'll be able to hit a kalphite larva at 100 paces.	很快他就能在 100 步外击中卡金矿幼虫。 [hen kuai ta jiu neng zai  100  bu wai ji zhong ka jin kuang you chong 。]	examine	npc	Ranger
This person is curiously looking around.	这个人好奇地环顾四周。 [zhe ge ren hao qi di huan gu si zhou 。]	examine	npc	Farolt
The other guards won't be messing around with him about.	其他守卫也不会跟他胡闹。 [qi ta shou wei ye bu hui gen ta hu nao 。]	examine	npc	Head Guard
I wonder if she gets stuck behind fences.	我想知道她是否被困在栅栏后面。 [wo xiang zhi dao ta shi fou bei kun zai zha lan hou mian 。]	examine	npc	Guard
The other guards won't be messing around with her about.	其他守卫不会跟她胡闹的。 [qi ta shou wei bu hui gen ta hu nao de 。]	examine	npc	Head Guard
A warrior touched by darkness.	一个被黑暗触动的战士。 [yi ge bei hei an chu dong de zhan shi 。]	examine	npc	Dark warrior
Chief historian and curator of the Library Historical Archive.	首席历史学家兼图书馆历史档案馆馆长。 [shou xi li shi xue jia jian tu shu guan li shi dang an guan guan zhang 。]	examine	npc	Istoria
A dusty old skull.	一个布满灰尘的旧头骨。 [yi ge bu man hui chen de jiu tou gu 。]	examine	npc	Dusty Aliv
A small odd-looking spider.	一只长相奇特的小蜘蛛。 [yi zhi zhang xiang qi te de xiao zhi zhu 。]	examine	npc	Araxyte
A large odd-looking spider.	一只长相奇特的大蜘蛛。 [yi zhi zhang xiang qi te de da zhi zhu 。]	examine	npc	Araxyte
A very large odd-looking spider.	一只非常大、样子很奇怪的蜘蛛。 [yi zhi fei chang da 、 yang zi hen qi guai de zhi zhu 。]	examine	npc	Araxyte
Owner of the Theatre of Blood.	血剧场的拥有者。 [xue ju chang de yong you zhe 。]	examine	npc	Verzik Vitur
A vampyre doctor.	吸血鬼医生。 [xi xue gui yi sheng 。]	examine	npc	Vulcan Orvoros
A nylocas of extraordinary power.	具有非凡力量的尼洛卡。 [ju you fei fan li liang de ni luo ka 。]	examine	npc	Nylocas Queen
A very small nylocas.	一个非常小的尼洛卡斯。 [yi ge fei chang xiao de ni luo ka si 。]	examine	npc	Nylocas
A dangerous arachnid.	一种危险的蜘蛛。 [yi zhong wei xian de zhi zhu 。]	examine	npc	Nylocas Ischyros
Being excessively polite by shooting knees with his bow.	用弓射膝盖，表现得过于礼貌。 [yong gong she xi gai ， biao xian de guo yu li mao 。]	examine	npc	Guard
A menace to all fish.	对所有鱼类都构成威胁。 [dui suo you yu lei dou gou cheng wei xie 。]	examine	npc	D3ad1i F15her
He hates boars so much.	他非常讨厌野猪。 [ta fei chang tao yan ye zhu 。]	examine	npc	Boar31337Killer
That's one nasty and angry looking piggy.	这是一只看起来很恶心、很生气的小猪。 [zhe shi yi zhi kan qi lai hen e xin 、 hen sheng qi de xiao zhu 。]	examine	npc	Enraged Boar
Seems like she is taking iron ore over to the forge.	看起来她正在把铁矿石运到锻造厂。 [kan qi lai ta zheng zai ba tie kuang shi yun dao duan zao chang 。]	examine	npc	R0ck 5masher
Looks like the crafter of the group.	看起来像是这个团体的工匠。 [kan qi lai xiang shi zhe ge tuan ti de gong jiang 。]	examine	npc	Regent
Ready to teach you about group storage.	准备教您有关组存储的知识。 [zhun bei jiao nin you guan zu cun chu de zhi shi 。]	examine	npc	Group Storage tutor
He can tell you about being a Group Ironman.	他可以告诉你如何成为一名团体铁人。 [ta ke yi gao su ni ru he cheng wei yi ming tuan ti tie ren 。]	examine	npc	Group Ironman tutor
A mysterious hooded figure coursing with power.	一个带着兜帽的神秘人物，充满力量。 [yi ge dai zhe dou mao de shen mi ren wu ， chong man li liang 。]	examine	npc	The Sage
A disciple sent to represent Leagues.	被派去代表联盟的弟子。 [bei pai qu dai biao lian meng de di zi 。]	examine	npc	League Tutor
He's a disciple of the Sage	他是圣人的弟子 [ta shi sheng ren de di zi]	examine	npc	Leagues Assistant
One ghost to rule them all.	一个幽灵来统治他们所有人。 [yi ge you ling lai tong zhi ta men suo you ren 。]	examine	npc	Revenant maledictus
Imposing, volcanic and vicious.	气势磅礴、火山般、恶毒。 [qi shi pang bo 、 huo shan ban 、 e du 。]	examine	npc	TzHaar-Ket-Keh
Hero of the cave goblins!	洞窟哥布林的英雄！ [dong ku ge bu lin de ying xiong ！]	examine	npc	Zanik
A magical scientist.	一位神奇的科学家。 [yi wei shen qi de ke xue jia 。]	examine	npc	Oldak
The most senior goblin cleric.	最高级的地精牧师。 [zui gao ji de di jing mu shi 。]	examine	npc	High Priest Bighead
A skeletal goblin!	骷髅哥布林！ [ku lou ge bu lin ！]	examine	npc	Skoblin
A goblin high priest, back from the grave.	一位从坟墓中归来的妖精大祭司。 [yi wei cong fen mu zhong gui lai de yao jing da ji si 。]	examine	npc	Snothead
The gods don't quite fear this one.	诸神并不惧怕这一点。 [zhu shen bing bu ju pa zhe yi dian 。]	examine	npc	Nexling
Even the gods fear her.	就连众神都惧怕她。 [jiu lian zhong shen dou ju pa ta 。]	examine	npc	Nex
A mage who has mastered the art of smoke magic.	精通烟雾魔法的法师。 [jing tong yan wu mo fa de fa shi 。]	examine	npc	Fumus
A mage who has mastered the art of shadow magic.	掌握暗影魔法艺术的法师。 [zhang wo an ying mo fa yi shu de fa shi 。]	examine	npc	Umbra
A mage who has mastered the art of blood magic.	精通血魔法的法师。 [jing tong xue mo fa de fa shi 。]	examine	npc	Cruor
A mage who has mastered the art of ice magic.	精通冰系魔法的法师。 [jing tong bing xi mo fa de fa shi 。]	examine	npc	Glacies
His job is to deliver important messages.	他的工作是传递重要信息。 [ta de gong zuo shi chuan di zhong yao xin xi 。]	examine	npc	Messenger
