english	translation	category	sub_category	source
An ancient warrior's platelegs.	古代武士的板甲腿。 [gu dai wu shi de ban jia tui 。]	examine	item	Torva platelegs (damaged)
Shards from an ecumenical key.	来自普世钥匙的碎片。 [lai zi pu shi yao shi de sui pian 。]	examine	item	Ecumenical key shard
A blood-filled essence with magical properties.	充满血液的精华，具有神奇的特性。 [chong man xue ye de jing hua ， ju you shen qi de te xing 。]	examine	item	Blood essence
High grade material.	高档材料。 [gao dang cai liao 。]	examine	item	Bandosian components
A kit that can be used to apply a Leagues III - Shattered Relics theme to an Abyssal whip or Tentacle, Rune crossbow or God book piece.	该套件可用于将联赛 III - 破碎遗物主题应用到深渊鞭子或触手、符文十字弓或神书碎片上。 [gai tao jian ke yong yu jiang lian sai  III -  po sui yi wu zhu ti ying yong dao shen yuan bian zi huo chu shou 、 fu wen shi zi gong huo shen shu sui pian shang 。]	examine	item	Shattered relics variety ornament kit
A banner showcasing the colours of Leagues III - Shattered Relics.	展示联盟 III - 破碎遗迹颜色的横幅。 [zhan shi lian meng  III -  po sui yi ji yan se de heng fu 。]	examine	item	Shattered banner
The headgear of a Shattered Relic Hunter.	破碎遗物猎人的头饰。 [po sui yi wu lie ren de tou shi 。]	examine	item	Shattered hood (t1)
The shirt of a Shattered Relic Hunter.	破碎遗物猎人的衬衫。 [po sui yi wu lie ren de chen shan 。]	examine	item	Shattered top (t1)
The trousers of a Shattered Relic Hunter.	破碎遗物猎人的裤子。 [po sui yi wu lie ren de ku zi 。]	examine	item	Shattered trousers (t1)
The boots of a Shattered Relic Hunter.	破碎遗物猎人的靴子。 [po sui yi wu lie ren de xue zi 。]	examine	item	Shattered boots (t1)
A void knight top plucked from the shattered abyss.	从破碎深渊中拔出的虚空骑士陀螺。 [cong po sui shen yuan zhong ba chu de xu kong qi shi tuo luo 。]	examine	item	Void knight top (or)
Void knight robes plucked from the shattered abyss.	从破碎深渊中拔出的虚空骑士长袍。 [cong po sui shen yuan zhong ba chu de xu kong qi shi chang pao 。]	examine	item	Void knight robe (or)
Void knight gloves plucked from the shattered abyss.	从破碎深渊中拔出的虚空骑士手套。 [cong po sui shen yuan zhong ba chu de xu kong qi shi shou tao 。]	examine	item	Void knight gloves (or)
An elite void knight top plucked from the shattered abyss.	从破碎深渊中拔出的精英虚空骑士上衣。 [cong po sui shen yuan zhong ba chu de jing ying xu kong qi shi shang yi 。]	examine	item	Elite void top (or)
Elite void knight robes plucked from the shattered abyss.	从破碎深渊中拔出的精英虚空骑士长袍。 [cong po sui shen yuan zhong ba chu de jing ying xu kong qi shi chang pao 。]	examine	item	Elite void robe (or)
A mage helm plucked from the shattered abyss.	从破碎深渊中拔出的法师头盔。 [cong po sui shen yuan zhong ba chu de fa shi tou kui 。]	examine	item	Void mage helm (or)
A ranger helm plucked from the shattered abyss.	从破碎的深渊中拔出的游侠头盔。 [cong po sui de shen yuan zhong ba chu de you xia tou kui 。]	examine	item	Void ranger helm (or)
A melee helm plucked from the shattered abyss.	从破碎的深渊中拔出的近战头盔。 [cong po sui de shen yuan zhong ba chu de jin zhan tou kui 。]	examine	item	Void melee helm (or)
A kit that can be used on void armour to theme it to Leagues III - Shattered Relics.	可用于虚空盔甲的套件，使其以联赛 III - 破碎的遗物为主题。 [ke yong yu xu kong kui jia de tao jian ， shi qi yi lian sai  III -  po sui de yi wu wei zhu ti 。]	examine	item	Shattered relics void ornament kit
A weapon plucked from the shattered abyss.	从破碎的深渊中拔出的武器。 [cong po sui de shen yuan zhong ba chu de wu qi 。]	examine	item	Abyssal whip (or)
A weapon plucked from the shattered abyss, embedded in a spiked chain.	从破碎的深渊中拔出的武器，嵌在一条尖刺的链条中。 [cong po sui de shen yuan zhong ba chu de wu qi ， qian zai yi tiao jian ci de lian tiao zhong 。]	examine	item	Abyssal tentacle (or)
The holy book of Guthix, plucked from the shattered abyss.	古斯克斯的圣书，从破碎的深渊中被拔出。 [gu si ke si de sheng shu ， cong po sui de shen yuan zhong bei ba chu 。]	examine	item	Book of balance (or)
The dark book of a forgotten god, plucked from the shattered abyss.	一本被遗忘之神的黑暗之书，从破碎的深渊中被拔出。 [yi ben bei yi wang zhi shen de hei an zhi shu ， cong po sui de shen yuan zhong bei ba chu 。]	examine	item	Book of darkness (or)
The book of Armadyl's Law, plucked from the shattered abyss.	从破碎的深渊中拔出的《阿玛迪尔法则》之书。 [cong po sui de shen yuan zhong ba chu de 《 a ma di er fa ze 》 zhi shu 。]	examine	item	Book of law (or)
The short book of the wisdom of Bandos, plucked from the shattered abyss.	从破碎的深渊中汲取的班多斯智慧的短书。 [cong po sui de shen yuan zhong ji qu de ban duo si zhi hui de duan shu 。]	examine	item	Book of war (or)
The holy book of Saradomin, plucked from the shattered abyss.	从破碎的深渊中捞出的萨拉多明圣书。 [cong po sui de shen yuan zhong lao chu de sa la duo ming sheng shu 。]	examine	item	Holy book (or)
The unholy book of Zamorak, plucked from the shattered abyss.	萨莫拉克的邪恶之书，从破碎的深渊中被拔出。 [sa mo la ke de xie e zhi shu ， cong po sui de shen yuan zhong bei ba chu 。]	examine	item	Unholy book (or)
A scroll which unlocks the Shattered Relics home teleport animation.	解锁破碎遗迹家庭传送动画的卷轴。 [jie suo po sui yi ji jia ting chuan song dong hua de juan zhou 。]	examine	item	Shattered teleport scroll
A Bronze trophy for competing in Leagues III - Shattered Relics	参加第三级联赛的铜质奖杯 - 破碎的遗物 [can jia di san ji lian sai de tong zhi jiang bei  -  po sui de yi wu]	examine	item	Shattered relics bronze trophy
An Iron trophy for competing in Leagues III - Shattered Relics	参加第三联赛的铁奖杯 - 破碎的遗物 [can jia di san lian sai de tie jiang bei  -  po sui de yi wu]	examine	item	Shattered relics iron trophy
A Steel trophy for competing in Leagues III - Shattered Relics	参加第三联赛的钢铁奖杯 - 破碎的遗物 [can jia di san lian sai de gang tie jiang bei  -  po sui de yi wu]	examine	item	Shattered relics steel trophy
A Mithril trophy for competing in Leagues III - Shattered Relics	参加第三级联赛的秘银奖杯 - 破碎的遗物 [can jia di san ji lian sai de mi yin jiang bei  -  po sui de yi wu]	examine	item	Shattered relics mithril trophy
An Adamant trophy for competing in Leagues III - Shattered Relics	参加第三级联赛的坚固奖杯 - 破碎的遗物 [can jia di san ji lian sai de jian gu jiang bei  -  po sui de yi wu]	examine	item	Shattered relics adamant trophy
A Rune trophy for competing in Leagues III - Shattered Relics	用于参加第三联赛的符文奖杯 - 破碎的遗物 [yong yu can jia di san lian sai de fu wen jiang bei  -  po sui de yi wu]	examine	item	Shattered relics rune trophy
A Dragon trophy for competing in Leagues III - Shattered Relics	参加第三联赛的龙奖杯 - 破碎的遗物 [can jia di san lian sai de long jiang bei  -  po sui de yi wu]	examine	item	Shattered relics dragon trophy
The cane of a Shattered relic hunter.	破碎遗物猎人的手杖。 [po sui yi wu lie ren de shou zhang 。]	examine	item	Shattered cane
The body of a cannon plucked from the shattered abyss.	从破碎的深渊中拔出的大炮本体。 [cong po sui de shen yuan zhong ba chu de da pao ben ti 。]	examine	item	Cannon base (or)
The stand of a cannon plucked from the shattered abyss.	从破碎的深渊中拔出的大炮架。 [cong po sui de shen yuan zhong ba chu de da pao jia 。]	examine	item	Cannon stand (or)
Eight deadly cylinders of a cannon plucked from the shattered abyss.	从破碎的深渊中拔出八根致命的大炮筒。 [cong po sui de shen yuan zhong ba chu ba gen zhi ming de da pao tong 。]	examine	item	Cannon barrels (or)
The beating heart of a cannon plucked from the shattered abyss.	从破碎的深渊中拔出的大炮的跳动心脏。 [cong po sui de shen yuan zhong ba chu de da pao de tiao dong xin zang 。]	examine	item	Cannon furnace (or)
An ornamental kit for the Dwarf multicannon in the style of Leagues III - Shattered Relics.	联盟 III - 破碎遗迹风格的矮人多管炮装饰套件。 [lian meng  III -  po sui yi ji feng ge de ai ren duo guan pao zhuang shi tao jian 。]	examine	item	Shattered cannon ornament kit
A magical hat plucked from the shattered abyss.	从破碎的深渊中拔出的一顶魔法帽子。 [cong po sui de shen yuan zhong ba chu de yi ding mo fa mao zi 。]	examine	item	Mystic hat (or)
The upper half of a magical robe plucked from the shattered abyss.	从破碎深渊中拔出的魔法长袍的上半部分。 [cong po sui shen yuan zhong ba chu de mo fa chang pao de shang ban bu fen 。]	examine	item	Mystic robe top (or)
The lower half of a magical robe plucked from the shattered abyss.	从破碎深渊中拔出的魔法长袍的下半部分。 [cong po sui shen yuan zhong ba chu de mo fa chang pao de xia ban bu fen 。]	examine	item	Mystic robe bottom (or)
Magical gloves plucked from the shattered abyss.	从破碎的深渊中拔出的魔法手套。 [cong po sui de shen yuan zhong ba chu de mo fa shou tao 。]	examine	item	Mystic gloves (or)
Magical boots plucked from the shattered abyss.	从破碎的深渊中拔出的魔法靴子。 [cong po sui de shen yuan zhong ba chu de mo fa xue zi 。]	examine	item	Mystic boots (or)
A kit that can be used to apply a Leagues III - Shattered Relics theme to a blue Mystic robe piece.	该套件可用于将联赛 III - 破碎的遗物主题应用到蓝色神秘长袍上。 [gai tao jian ke yong yu jiang lian sai  III -  po sui de yi wu zhu ti ying yong dao lan se shen mi chang pao shang 。]	examine	item	Shattered relics mystic ornament kit
Breaking this will give you a power related to Harvesting skills.	打破这个会给你带来与收获技能相关的力量。 [da po zhe ge hui gei ni dai lai yu shou huo ji neng xiang guan de li liang 。]	examine	item	Unidentified fragment (harvesting)
Breaking this will give you a power related to Production skills.	打破这个会给你带来与生产技能相关的力量。 [da po zhe ge hui gei ni dai lai yu sheng chan ji neng xiang guan de li liang 。]	examine	item	Unidentified fragment (production)
Breaking this will give you a power related to Support skills.	打破这个会给你带来与支持技能相关的力量。 [da po zhe ge hui gei ni dai lai yu zhi chi ji neng xiang guan de li liang 。]	examine	item	Unidentified fragment (skilling)
Breaking this will give you a power related to Combat skills.	打破这个会给你带来与战斗技能相关的力量。 [da po zhe ge hui gei ni dai lai yu zhan dou ji neng xiang guan de li liang 。]	examine	item	Unidentified fragment (combat)
Breaking this will give you a power related to Clues & Minigames.	打破这个会给你带来与线索和小游戏相关的力量。 [da po zhe ge hui gei ni dai lai yu xian suo he xiao you xi xiang guan de li liang 。]	examine	item	Unidentified fragment (misc)
A small waystone which can whisk you to places of importance.	一块小路石，可以带你到重要的地方。 [yi kuai xiao lu shi ， ke yi dai ni dao zhong yao de di fang 。]	examine	item	Portable waystone
A powerful tome filled with the knowledge of the magical arts.	一本充满魔法艺术知识的强大巨著。 [yi ben chong man mo fa yi shu zhi shi de qiang da ju zhu 。]	examine	item	Arcane grimoire
A set containing Shattered boots (t1), Shattered trousers (t1), Shattered top (t1) and Shattered hood (t1).	一套包含破碎靴子 (t1)、破碎裤子 (t1)、破碎上衣 (t1) 和破碎兜帽 (t1)。 [yi tao bao han po sui xue zi  (t1)、 po sui ku zi  (t1)、 po sui shang yi  (t1)  he po sui dou mao  (t1)。]	examine	item	Shattered relic hunter (t1) armour set
A set containing Shattered boots (t2), Shattered trousers (t2), Shattered top (t2) and Shattered hood (t2).	一套包含破碎靴子 (t2)、破碎裤子 (t2)、破碎上衣 (t2) 和破碎兜帽 (t2)。 [yi tao bao han po sui xue zi  (t2)、 po sui ku zi  (t2)、 po sui shang yi  (t2)  he po sui dou mao  (t2)。]	examine	item	Shattered relic hunter (t2) armour set
A set containing Shattered boots (t3), Shattered trousers (t3), Shattered top (t3) and Shattered hood (t3).	一套包含破碎靴子 (t3)、破碎裤子 (t3)、破碎上衣 (t3) 和破碎兜帽 (t3)。 [yi tao bao han po sui xue zi  (t3)、 po sui ku zi  (t3)、 po sui shang yi  (t3)  he po sui dou mao  (t3)。]	examine	item	Shattered relic hunter (t3) armour set
Some white armour designed to fit goblins.	一些专为哥布林设计的白色盔甲。 [yi xie zhuan wei ge bu lin she ji de bai se kui jia 。]	examine	item	White goblin mail
These have magical transmogrification properties.	它们具有神奇的变形特性。 [ta men ju you shen qi de bian xing te xing 。]	examine	item	Pharmakos berries
The key you stole from the Ekeleshuun priest.	你从埃克勒舒恩牧师那里偷来的钥匙。 [ni cong ai ke lei shu en mu shi na li tou lai de yao shi 。]	examine	item	Ekeleshuun key
The key you stole from the Narogoshuun priest.	你从纳罗戈舒恩牧师那里偷来的钥匙。 [ni cong na luo ge shu en mu shi na li tou lai de yao shi 。]	examine	item	Narogoshuun key
The key you stole from the Huzamogaarb priest.	你从 Huzamogaarb 牧师那里偷来的钥匙。 [ni cong  Huzamogaarb  mu shi na li tou lai de yao shi 。]	examine	item	Huzamogaarb key
The key you stole from the Saragorgak priest.	你从萨拉戈克牧师那里偷来的钥匙。 [ni cong sa la ge ke mu shi na li tou lai de yao shi 。]	examine	item	Saragorgak key
The key you stole from the Horogothgar priest.	你从霍罗戈斯加牧师那里偷来的钥匙。 [ni cong huo luo ge si jia mu shi na li tou lai de yao shi 。]	examine	item	Horogothgar key
The key you stole from the Yurkolgokh priest.	你从尤科尔戈克牧师那里偷来的钥匙。 [ni cong you ke er ge ke mu shi na li tou lai de yao shi 。]	examine	item	Yurkolgokh key
An ugly albino fish.	一条丑陋的白化鱼。 [yi tiao chou lou de bai hua yu 。]	examine	item	Whitefish
